doc_id,topic_id,offset_begin,span_length,topic_txt,tag_name,agreement
20101120_4cf3711c4f21553aa4000000,tp_0,166,51,occupied Vodafone’s flagship store on Oxford Street,topic,NA
20101127_4cf3723b4f21553ab6000000,tp_0,1253,15,Apple Casserole,topic,NA
YYYYMMDD_4cf374004f21553b9c000035,tp_0,18,13,Google Street,topic,NA
YYYYMMDD_4cf374384f21553bf500002e,tp_0,4,12,Apple scones,topic,NA
YYYYMMDD_4cf374384f21553bf500002e,tp_1,52,29,My children love these scones,topic,NA
YYYYMMDD_4cf3735d4f21553b20000015,tp_0,4,74,Winners of the VODAFONE CROSSWORD BOOK AWARD 2009 announced by Ruskin Bond,topic,NA
YYYYMMDD_4cf3735d4f21553b20000015,tp_1,1712,8,Vodafone,topic,NA
YYYYMMDD_4cf372a64f21553b0e000009,tp_0,29,67,"Cristiano Ronaldo dos Santos Aveiro,    born on  February 5th, 1985",topic,NA
YYYYMMDD_4cf372a64f21553b0e000009,tp_1,119,17,Cristiano Ronaldo,topic,NA
YYYYMMDD_4cf372a64f21553b0e000009,tp_2,144,21,Portuguese footballer,topic,NA
YYYYMMDD_4cf373894f21553b26000003,tp_0,2629,9,criminals,topic,NA
YYYYMMDD_4cf374174f21553bf5000012,tp_0,81,95,amazing than I ever could have imagined. I have made friends and contacts from around the world,topic,NA
YYYYMMDD_4cf374174f21553bf5000012,tp_1,202,23,fresh recipes and ideas,topic,NA
YYYYMMDD_4cf374174f21553bf5000012,tp_2,240,12,heartwarming,topic,NA
YYYYMMDD_4cf374174f21553bf5000012,tp_3,389,13,Blogger Award,topic,NA
YYYYMMDD_4cf3741b4f21553bf5000015,tp_0,2746,4,vote,topic,NA
YYYYMMDD_4cf373624f21553b20000019,tp_0,4,18,Vodafone highlight,topic,NA
YYYYMMDD_4cf373624f21553b20000019,tp_1,23,17,unjust tax system,topic,NA
YYYYMMDD_4cf373624f21553b20000019,tp_2,51,12,Philip Booth,topic,NA
YYYYMMDD_4cf374334f21553bf500002a,tp_0,537,12,Vigo Thieves,topic,NA
20101112_4cf3715b4f21553aa4000016,tp_0,139,8,Vodafone,topic,NA
YYYYMMDD_4cf373e54f21553b9c00001f,tp_0,4,22,Google Voice on iPhone,topic,NA
20101127_4cf370534f21553a40000011,tp_0,2,13,Iker atMarca,topic,NA
YYYYMMDD_4cf373354f21553b1a000028,tp_0,80,12,Robert Eaton,topic,NA
YYYYMMDD_4cf3740d4f21553bf500000b,tp_0,4,31,Apple #495: How Much Football?,topic,NA
YYYYMMDD_4cf374194f21553bf5000014,tp_0,4,55,Appallingly 'Apple': Chinese Quality At American Price,topic,NA
20101122_4cf372854f21553ab6000014,tp_0,245,14,gorgeous apple,topic,NA
YYYYMMDD_4cf373634f21553b2000001a,tp_0,4,8,Vodafone,topic,NA
YYYYMMDD_4cf373634f21553b2000001a,tp_1,778,21,"Mundy, Vodafone's CTO",topic,NA
20101129_4cf3700d4f21553a40000001,tp_0,109,132,Barcelona defender Gerard Pique insists his side are favourites to  win tomorrow night’s ‘Clasico’ against fierce rivals Real Madrid,topic,NA
20101128_4cf370f84f21553a9e000014,tp_0,1,34,What’s Wrong with New YorkState,topic,NA
YYYYMMDD_4cf3741d4f21553bf5000017,tp_0,75,5,Apple,topic,NA
20101127_4cf3726e4f21553ab600000e,tp_0,948,49,comparing Apple Macintosh to Microsoft Windows PC,topic,NA
20101127_4cf3726e4f21553ab600000e,tp_1,999,152,"Macintosh has lesser user pool than PC. Eyeing this larger pool of possible victims, hackers compose more exploits on PC than any other operating system",topic,NA
20101125_4cf370d54f21553a9e000008,tp_0,221,26,Best Chef in New York City,topic,NA
20101119_4cf371134f21553a9e00001a,tp_0,101,8,Benjamin,topic,NA
YYYYMMDD_4cf372dd4f21553b1400000b,tp_0,52,11,iPad Camera,topic,NA
YYYYMMDD_4cf372dd4f21553b1400000b,tp_1,1262,7,“cheap”,topic,NA
20101115_4cf371514f21553aa4000013,tp_0,1,41,What I love about Airtel Blackberry8520!,topic,NA
20101028_4cf371364f21553aa400000a,tp_0,135,9,Hyde Park,topic,NA
YYYYMMDD_4cf373a14f21553b26000013,tp_0,8,21,Roots of Obama's Rage,topic,NA
YYYYMMDD_4cf373a14f21553b26000013,tp_1,34,14,Dinesh D'Souza,topic,NA
20101121_4cf370354f21553a40000009,tp_0,8,20,Madrid and Barcelona,topic,NA
YYYYMMDD_4cf373434f21553b20000000,tp_0,114,8,VODAFONE,topic,NA
YYYYMMDD_4cf373434f21553b20000000,tp_1,199,25,simpler and lower pricing,topic,NA
20100911_4cf371704f21553aa400001e,tp_0,1,41,Why Vodafone CMO Becker fell on hersword,topic,NA
YYYYMMDD_4cf373974f21553b2600000d,tp_0,4,79,"Has the Obama Administration Failed Again?: No Freeze, No Talks, No Competence",topic,NA
YYYYMMDD_4cf3733c4f21553b1a00002e,tp_0,4,28,"Gran Fondo New York, Part II",topic,NA
YYYYMMDD_4cf3733c4f21553b1a00002e,tp_1,68,19,"
